text,labels
My wound was infected when i was planting some flowers in my garden,1
i have shoulder pain after doing any home work.,2
I carried a heavy bag yesterday and when I get up today I felt a great shoulder pain.,2
My husband has a spot on his lip that he though was cold sore but now it has broken open and leaks fluid all day.,1
"The pain is intense especially when I go down the stairs, it feels like something has snapped inside my knee.",3
I have throbing in my shoulder,2
i have a strong shoulder pain,2
i have a knee pain when i walk a lot,3
I cut my hand a couple of weeks ago and even though I keep using an antibiotic cream it's not getting better.,1
I have terrible pain in my heart,0
My infected wound caused a fever,1
I often get a sharp pain in my chest and I can't tell what I'm doing that might be triggering it.,0
I can't stand with this horrible feeling in my shoulder,2
My knees hurt so bad to walk that I stay sitting more than I should.,3
I have a cut that is red and swollen.,1
"I think there's something wrong with my wound, it does not seem to heal like it should.",1
Chronic bone disease at the level of the doubles of the lower Estremidades,3
My muscles in my lower back are aching,1
My knees swell right below the knee cap and hurt when I put weight on them.,3
I can't carry anything I have a pain in my shoulder,2
My son had a root canal and the dentist accidentally cut the inside of his cheek and now it will not heal.,1
The area around my heart doesn't feel good.,0
Surgical wound infections,1
I had a pain in my knee when I was swimming,3
I felt my heart hurts when I ran for along distance,0
It feels like someone stuck a knife into my shoulder,2
My shoulder hurts when I try to reach something above my head.,2
My sore looks like its not healing well.,1
My shoulder hurts me so much,2
When I lift my arms up I have a soreness in my shoulders,2
It is like I have a needle pushing through my heart.,0
"surgical wounds red, firing pus, painful and hot to the touch",1
I don't have full range of motion with my arms,2
My knee hurts when I play squash,3
I suffered a deep wound in my hand and I can not stop the bleeding,1
