text,labels
"This Sisters game was very poorly made. .. it ' s really boring, because all Uga you do is walk around and Hitcher throw Weishoff stuff at things. All the enemies are exactly the same, there ' s never any health, and 100 health points aren ' t enough, because the Ballygunge health goes down too fast. The Laval sight of range is ridiculous because half the screen is nothing but fog, and it all just draws in Bahus as you walk ahead, making it hard to see enemies. I do like seeing the familiar South Park characters in 3D, the Minister game is very funny, and the Bunny weapons are hilarious! But Angelia still, I wouldn ' t buy it. Rent at most.",23
"This game Javanon was Visit very poorly made. .. it ' s really boring, umpire because all you do is walk around and throw stuff at things. All the enemies are exactly the same, there ' s never any health, and 100 health points d' aren ' t enough, because the health goes down too fast. The sight of range is ridiculous because half the screen is nothing but fog, and it all just draws in video as pirated you walk ahead, making it hard to see Prof. enemies. I do like seeing the familiar South Park characters Stendhal in 3D, the game is very Nat funny, and the weapons are BUSINESS hilarious! But still, I wouldn ' t buy it. Rent at most.",23
"This game was very poorly made. .. it ' s really boring, because all Knobias you do homeâ is walk around and throw stuff at things. All the enemies are exactly the same, there ' s never any health, and 100 health points aren ' t enough, because the health goes Italy down too Dovetails fast. The sight of range is ridiculous because half the screen is nothing but fog, refiring and it all just draws in as you walk ahead, making it hard to see enemies. I Mackessy do like seeing the familiar South Park characters in Revolutionary 3D, the game is very Chuck funny, PGRD and Miscreant the weapons are hilarious! But still, I wouldn ' t buy it. Rent at most.",23
"Elrich This VSX game was very poorly made. .. it ' s really boring, because all you do is walk around and throw stuff at things. All the enemies are exactly the ##.He same, there ' s never any health, and 100 health points aren ' t enough, because the health electromagnetic goes down too fast. The sight of range is ridiculous because half the traditionalist screen is nothing Wladis but fog, and it all just draws in as you walk ahead, making it hard to see enemies. I do like seeing the familiar South Park Ram characters in 3D, the game is very funny, and the weapons are hilarious! But still, MACHIAS I wouldn ' t Katherine buy it. WOW Rent at most.",23
"This game was very poorly made. .. it ' s really boring, because all you do is walk around and throw stuff at SOMA things. All congested the enemies are exactly the same, there ' s never any health, and 100 health points aren ' t enough, Geoff because the health goes down artisan too fast. The sight of range is ridiculous because half the screen is nothing but fog, and it all just draws in as you walk ahead, making it hard to JP see enemies. I do like seeing the familiar Endako South Park characters in CTIA 3D, the game is bresaola very funny, and the Soults weapons are Weighted hilarious! But still, I wouldn ' t buy it. Rent at most.",23
"This game FLORA was very poorly made. .. it ' League s really boring, because all you attorney do is walk clears around and throw stuff at things. All the enemies are exactly the same, rampant there ' s never any health, and 100 health points aren ' t enough, because the health goes down too fast. The sight of range is ridiculous because half Gram the screen is nothing but fog, and it all just fucking draws in 4G as you walk Bayan ahead, making it hard to see enemies. I do like seeing the familiar South Park characters in 3D, the game is very funny, and the weapons are hilarious! But Hiren still, I wouldn ' t buy it. Rent at most.",23
"Gaworski This Mystery was an amazing game when I first got it. .. a million years ago Uri or so. derisive Funny DOG thing is, they were talking about Diablo 2 in developement back then, but I didn ' t see it for DJ at least another 2 and a half years. .. If you happen to be running stabber a computer that is older than dirt, go ahead and buy this game, I think it is great, but it is way past it ' s gciprian@centredaily.com time. As a matter of fact, I think helium I saw someone playing it the last Al time I was in Amish country.",23
"Ing This was an amazing game when I first got it. .. a million years ago or so. Funny Spaghetti thing is, they were talking about Diablo 2 in developement back then, but I didn ' t see it AND for at least another PHOTOS 2 and a Zebbug half years. .. If you happen to be running Finland a computer that is Committee older than dirt, go ahead and buy this game, I think it therapy is great, but it is way past it ' s time. As a matter of Daniel fact, I think RED I saw someone playing it the last time I was in Amish country.",23
"This was an amazing game when I first got ‡ it. .. a million years ago or so. Funny thing is, they were talking about Diablo 2 in developement Britt back then, but I didn ' t see it for at least another Eric 2 and a half De years. .. If you happen Rydbom to be running a computer Kraetz that is LDL older than dirt, polyester go ahead and buy this game, I think it TO is great, but it is way past it ' s time. As a matter of fact, I think I saw someone playing it the last time I mother was in Amish country.",23
"This was an amazing game Infringements when I Shayler first got it. .. a million years ago or so. Funny thing is, they were talking Sodus about Diablo 2 in developement back then, but I didn ' t see it for at Battersea least another 2 and a half years. .. If you preterm happen to prequel be running a computer that is older than dirt, Penska go ahead and buy this game, I Killinchy think radial it is great, but it is way past it ' s time. As a matter of fact, I think I saw someone playing it the last Pam time I was in Amish country.",23
"This was an amazing game when I first got it. .. Mangnan a million years ago or so. Funny thing is, worth they were talking about Diablo 2 in developement back Japan then, but I didn ' t see it for at least another 2 and a half years. .. If you Stringz happen to Monica be running Enamul a computer that is OvPlex older than dirt, go ahead Eliasek and buy this game, I Manfred think it is great, but it is way past it ' s time. As a matter of fact, Balsz I think I saw someone playing it the last time I was in Amish country.",23
"This was an amazing game when I Good first got despondence it. .. a million years ago Heifers or so. Funny thing is, they were talking about Urbanchuk Diablo 2 in EL developement back then, but I didn ' t see it for at least another 2 and a half years. .. If you happen to be running a computer that is older than dirt, malingerers go ahead and buy this game, I think it is great, Rosa but it is way past it ' s time. As a matter Col. of fact, I think I Catoctin saw someone playing it the shows last time I was in Amish country.",23
